Assembly_Segment,Booth_No,Total_Electors_2024,Age_mean_2024,Age_median_2024,Age_18_25_mean_2024,Age_26_40_mean_2024,Age_41_60_mean_2024,Age_60_plus_mean_2024,Is_Male_mean_2024,Is_Female_mean_2024,Caste_Brahmin_mean_2024,Caste_Muslim_mean_2024,Caste_OBC_Patel_Kurmi_mean_2024,Caste_OBC_Yadav_mean_2024,Caste_SC_Dalit_mean_2024,Caste_Thakur_Rajput_mean_2024,Caste_Vaishya_Other_mean_2024,Source_File,INC,BSP,BJP,YTP,ADK,IND_1,IND_2,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes,Computed_vs_Printed_Match,BJP_Vote_Share,INC_Vote_Share,BSP_Vote_Share,ADK_Vote_Share,Turnout_Percentage,Other_Vote_Share
Sevapuri,200,5044,47.568001586042826,46.0,0.043219666931007136,0.31819984139571766,0.43973037272006343,0.19885011895321172,0.5140761300555114,0.4859238699444885,0.1449246629659001,0.18199841395717684,0.16356066613798573,0.14611419508326726,0.13322759714512292,0.0971451229183188,0.1330293417922284,2024091341.pdf,86,2,576,1,1,0,0,666,0,2,668,0,True,0.8648648648648649,0.12912912912912913,0.003003003003003003,0.0015015015015015015,0.1324345757335448,0.0015015015015014122
Sevapuri,205,4884,47.71887796887797,46.0,0.04647829647829648,0.3165438165438165,0.4228091728091728,0.21416871416871416,0.5122850122850123,0.4877149877149877,0.15704340704340705,0.17485667485667486,0.16707616707616707,0.13104013104013104,0.13431613431613432,0.1036036036036036,0.13206388206388206,2024091341.pdf,106,8,579,3,1,2,1,700,0,5,705,0,True,0.8271428571428572,0.15142857142857144,0.011428571428571429,0.0014285714285714286,0.14434889434889434,0.008571428571428452
Sevapuri,210,4764,47.413308144416455,46.0,0.04764903442485306,0.32850545759865657,0.41750629722921917,0.2063392107472712,0.5277078085642317,0.4722921914357683,0.15554156171284636,0.16792611251049538,0.1616288832913518,0.14231738035264482,0.1376994122586062,0.10621326616288833,0.1286733837111671,2024091341.pdf,115,6,494,2,1,3,1,622,0,4,626,0,True,0.7942122186495176,0.18488745980707397,0.00964630225080386,0.001607717041800643,0.13140218303946263,0.009646302250803873
Sevapuri,215,4793,47.60525766743167,46.0,0.041727519298977674,0.329021489672439,0.4147715418318381,0.21447944919674525,0.5228458168161902,0.4771541831838097,0.15522637179219695,0.17546421865220113,0.1631546004590027,0.13144168579177967,0.136448988107657,0.10014604631754642,0.1381180888796161,2024091341.pdf,236,4,269,1,3,0,0,513,0,2,515,0,True,0.5243664717348928,0.4600389863547758,0.007797270955165692,0.005847953216374269,0.10744836219486752,0.0019493177387914784
Sevapuri,220,5015,47.3852442671984,46.0,0.04745762711864407,0.32163509471585244,0.4273180458624128,0.20358923230309073,0.5082751744765703,0.4917248255234297,0.15074775672981056,0.17766699900299102,0.16430707876370887,0.13898305084745763,0.1415752741774676,0.10089730807577268,0.12582253240279162,2024091341.pdf,542,4,56,2,0,1,3,608,0,10,618,0,True,0.09210526315789473,0.8914473684210527,0.006578947368421052,0.0,0.12323030907278165,0.009868421052631637
Sevapuri,225,4935,47.49300911854103,46.0,0.04417426545086119,0.32360688956433636,0.4269503546099291,0.20526849037487335,0.5325227963525836,0.4674772036474164,0.15764944275582574,0.17406281661600811,0.16474164133738603,0.13576494427558258,0.1398176291793313,0.10010131712259372,0.12786220871327253,2024091341.pdf,554,2,325,1,7,3,2,894,0,3,897,0,True,0.3635346756152125,0.6196868008948546,0.0022371364653243847,0.007829977628635347,0.1817629179331307,0.006711409395973145
Sevapuri,230,5020,47.39362549800797,46.0,0.04701195219123506,0.3237051792828685,0.42689243027888446,0.20239043824701194,0.5334661354581673,0.46653386454183265,0.14780876494023903,0.17808764940239044,0.1595617529880478,0.14322709163346614,0.13147410358565736,0.09860557768924302,0.14123505976095618,2024091341.pdf,491,5,94,1,0,0,2,593,0,1,594,0,True,0.15851602023608768,0.8279932546374368,0.008431703204047217,0.0,0.11832669322709163,0.005059021922428353
Sevapuri,235,5017,47.4719952162647,45.0,0.0424556507873231,0.33805062786525814,0.40881004584412994,0.21068367550328881,0.5357783535977676,0.4642216464022324,0.1482957942993821,0.18098465218257923,0.16165038867849313,0.14510663743272872,0.1367351006577636,0.10265098664540562,0.1245764401036476,2024091341.pdf,361,3,162,1,0,1,0,528,0,2,530,0,True,0.3068181818181818,0.6837121212121212,0.005681818181818182,0.0,0.10564082120789316,0.0037878787878787845
Sevapuri,245,4899,47.619514186568686,46.0,0.051847315778730356,0.3086344151867728,0.4343743621147173,0.20514390691977955,0.5270463359869361,0.4729536640130639,0.14737701571749337,0.1833027148397632,0.15758318024086548,0.14594815268422126,0.13574198816084915,0.10226576852418862,0.1277811798326189,2024091341.pdf,716,1,28,0,6,0,1,752,0,3,755,0,True,0.03723404255319149,0.9521276595744681,0.0013297872340425532,0.007978723404255319,0.15411308430291895,0.0013297872340425343
Sevapuri,250,4838,47.802190988011574,46.0,0.04526663910706904,0.3131459280694502,0.4319966928482844,0.20959073997519637,0.5169491525423728,0.4830508474576271,0.14758164530797852,0.17961967755270772,0.1614303431169905,0.1267052501033485,0.14634146341463414,0.10272840016535759,0.13559322033898305,2024091341.pdf,77,1,441,1,1,0,1,522,0,3,525,0,True,0.8448275862068966,0.1475095785440613,0.0019157088122605363,0.0019157088122605363,0.10851591566763125,0.003831417624520994
Sevapuri,255,4773,47.417766603813114,46.0,0.0517494238424471,0.3165723863398282,0.4299182903834067,0.20175989943431805,0.531112507856694,0.4688874921433061,0.14980096375445212,0.1759899434318039,0.16488581604860675,0.14393463230672532,0.13723025350932327,0.09847056358684265,0.12968782736224596,2024091341.pdf,100,0,541,2,0,1,0,644,0,5,649,0,True,0.8400621118012422,0.15527950310559005,0.0,0.0,0.13597318248481038,0.004658385093167738
Sevapuri,260,4838,47.688300950806116,46.0,0.038032244729226956,0.32100041339396446,0.43075651095494005,0.21021083092186854,0.5188094253823894,0.48119057461761056,0.14572137246796196,0.17341876808598594,0.15915667631252584,0.15047540305911533,0.13931376601901613,0.09735427862753204,0.13455973542786276,2024091341.pdf,61,2,558,3,0,0,0,624,0,1,625,0,True,0.8942307692307693,0.09775641025641026,0.003205128205128205,0.0,0.12918561389003722,0.004807692307692291
Sevapuri,265,5084,47.32808811959087,45.0,0.042486231313926044,0.3324154209284028,0.42210857592446893,0.20298977183320221,0.5060975609756098,0.49390243902439024,0.14004720692368214,0.1813532651455547,0.16542092840283243,0.14162077104642015,0.14476789929189615,0.09972462627852086,0.12706530291109364,2024091341.pdf,155,0,578,0,0,0,1,734,0,2,736,0,True,0.7874659400544959,0.2111716621253406,0.0,0.0,0.14476789929189615,0.0013623978201635634
Sevapuri,270,4815,47.4521287642783,46.0,0.04402907580477674,0.3268951194184839,0.4222222222222222,0.20685358255451713,0.5268951194184839,0.4731048805815161,0.14807892004153686,0.1881619937694704,0.16386292834890967,0.1360332294911734,0.13499480789200416,0.10031152647975078,0.12855659397715472,2024091341.pdf,121,1,560,1,0,2,0,685,0,3,688,0,True,0.8175182481751825,0.17664233576642335,0.00145985401459854,0.0,0.14288681204569054,0.004379562043795526
Sevapuri,275,4979,47.66680056236192,46.0,0.050010042177144005,0.3076923076923077,0.4296043382205262,0.21269331191002208,0.5221932114882507,0.47780678851174935,0.1452098815023097,0.18557943362120907,0.15746133761799558,0.13898373167302672,0.14340228961638884,0.09801164892548704,0.13135167704358305,2024091341.pdf,137,1,446,0,0,1,0,585,0,4,589,0,True,0.7623931623931623,0.2341880341880342,0.0017094017094017094,0.0,0.11829684675637678,0.0017094017094017033
Sevapuri,280,4871,47.25272018066106,45.0,0.04721823034284541,0.33073290905358244,0.41675220693902687,0.20529665366454528,0.5249435434202423,0.47505645657975776,0.14452884417983985,0.1777869020734962,0.15458838020940258,0.1365222746869226,0.14658181071648532,0.10264832683227264,0.1373434613015808,2024091341.pdf,226,2,278,2,1,0,0,509,0,0,509,0,True,0.5461689587426326,0.444007858546169,0.003929273084479371,0.0019646365422396855,0.10449599671525354,0.003929273084479434
Sevapuri,285,4793,47.873982891717084,46.0,0.043187982474441895,0.31337366993532234,0.42603797204256205,0.2174003755476737,0.5228458168161902,0.4771541831838097,0.15042770707281453,0.18193198414354267,0.1523054454412685,0.13582307531817234,0.1489672438973503,0.09952013352806176,0.13102441059878991,2024091341.pdf,64,1,472,7,1,1,1,547,0,6,553,0,True,0.8628884826325411,0.1170018281535649,0.0018281535648994515,0.0018281535648994515,0.11537659086167328,0.01645338208409519
Sevapuri,290,4880,47.62602459016394,46.0,0.04426229508196721,0.31331967213114753,0.43811475409836065,0.2043032786885246,0.521311475409836,0.4786885245901639,0.15122950819672132,0.17971311475409837,0.16495901639344263,0.14364754098360655,0.13729508196721313,0.10389344262295082,0.11926229508196722,2024091341.pdf,388,3,63,1,0,0,0,455,0,3,458,0,True,0.13846153846153847,0.8527472527472527,0.006593406593406593,0.0,0.09385245901639344,0.00219780219780219
Sevapuri,295,4837,47.74860450692578,46.0,0.04217490179863552,0.3161050237750672,0.4362207980152987,0.20549927641099855,0.5180897250361794,0.48191027496382055,0.15050651230101303,0.18441182551168078,0.15836262145958238,0.14058300599545173,0.14554475914823237,0.09510026876162911,0.12549100682241057,2024091341.pdf,115,4,419,6,0,0,0,544,0,1,545,0,True,0.7702205882352942,0.2113970588235294,0.007352941176470588,0.0,0.11267314451106057,0.011029411764705843
Sevapuri,300,5027,47.566142828724885,46.0,0.047344340560970755,0.32564153570718124,0.419335587825741,0.20767853590610702,0.521185597772031,0.47881440222796895,0.15277501491943504,0.18559777203103242,0.15595782773025663,0.13705987666600358,0.13487169285856376,0.10324249055102447,0.1304953252436841,2024091341.pdf,518,14,61,6,9,9,7,624,0,14,638,0,True,0.09775641025641026,0.8301282051282052,0.022435897435897436,0.014423076923076924,0.12691466083150985,0.03525641025641024
Sevapuri,305,4765,47.56201469045121,46.0,0.045750262329485834,0.31458551941238194,0.43441762854144805,0.20524658971668416,0.5047219307450157,0.49527806925498424,0.14312696747114376,0.17523609653725078,0.16495278069254984,0.1378803777544596,0.14312696747114376,0.10786988457502623,0.127806925498426,2024091341.pdf,93,2,412,2,0,1,0,510,0,2,512,0,True,0.807843137254902,0.18235294117647058,0.00392156862745098,0.0,0.1074501573976915,0.00588235294117645
Sevapuri,310,4936,47.307941653160455,46.0,0.04841977309562399,0.3211102106969206,0.4250405186385737,0.20542949756888168,0.506482982171799,0.49351701782820095,0.14829821717990274,0.17807941653160453,0.16450567260940033,0.13796596434359806,0.13269854132901135,0.10636142625607779,0.13209076175040518,2024091341.pdf,97,1,424,4,0,0,0,526,0,5,531,0,True,0.8060836501901141,0.1844106463878327,0.0019011406844106464,0.0,0.10757698541329011,0.0076045627376426506
Sevapuri,315,4983,47.611077664057795,46.0,0.045354204294601644,0.31968693558097533,0.419626730885009,0.215332129239414,0.5123419626730885,0.4876580373269115,0.1525185631145896,0.1794099939795304,0.15873971503110576,0.1444912703190849,0.1322496488059402,0.10154525386313466,0.13104555488661448,2024091341.pdf,60,0,346,1,0,0,0,407,0,3,410,0,True,0.8501228501228502,0.14742014742014742,0.0,0.0,0.08227975115392334,0.002457002457002422
Sevapuri,320,4925,47.61238578680203,46.0,0.04304568527918782,0.3311675126903553,0.41624365482233505,0.20954314720812184,0.5126903553299492,0.4873096446700508,0.16101522842639593,0.1717766497461929,0.1616243654822335,0.13847715736040608,0.1366497461928934,0.09827411167512691,0.13218274111675127,2024091341.pdf,223,3,249,2,0,0,2,479,0,2,481,0,True,0.5198329853862212,0.46555323590814196,0.006263048016701462,0.0,0.09766497461928934,0.008350730688935437
Sevapuri,325,4767,47.689741976085585,46.0,0.04300398573526327,0.3194881476819803,0.42290748898678415,0.2146003775959723,0.5303125655548563,0.4696874344451437,0.15691210404866793,0.17830920914621357,0.16656177889658066,0.13509544787077826,0.1288021816656178,0.0988042794210195,0.1355149989511223,2024091341.pdf,132,1,374,3,1,0,0,511,0,6,517,0,True,0.7318982387475538,0.2583170254403131,0.0019569471624266144,0.0019569471624266144,0.10845395426893224,0.005870841487279899
Sevapuri,330,4952,47.453352180936996,46.0,0.04281098546042003,0.324313408723748,0.42346526655896605,0.20941033925686592,0.5187802907915994,0.4812197092084006,0.14337641357027464,0.17689822294022617,0.15690630048465268,0.14176090468497576,0.14317447495961227,0.10662358642972536,0.13126009693053312,2024091341.pdf,144,101,226,2,0,1,1,475,0,4,479,0,True,0.47578947368421054,0.3031578947368421,0.21263157894736842,0.0,0.0967285945072698,0.008421052631578996
Sevapuri,335,4830,47.15031055900621,45.0,0.04492753623188406,0.341407867494824,0.4153209109730849,0.19834368530020705,0.5200828157349896,0.47991718426501034,0.15320910973084886,0.17971014492753623,0.1536231884057971,0.1451345755693582,0.13229813664596274,0.10745341614906832,0.12857142857142856,2024091341.pdf,151,2,359,2,1,0,1,516,0,1,517,0,True,0.6957364341085271,0.2926356589147287,0.003875968992248062,0.001937984496124031,0.10703933747412009,0.005813953488372103
Sevapuri,340,4834,47.59391808026479,46.0,0.04054613156805958,0.31712867190732313,0.43980140670252377,0.20252378982209351,0.5186181216383947,0.4813818783616053,0.15328920148944974,0.1766652875465453,0.15618535374431114,0.14460074472486553,0.14129085643359537,0.0978485726106744,0.13011998345055856,2024091341.pdf,116,3,169,0,1,0,0,289,0,1,290,0,True,0.5847750865051903,0.4013840830449827,0.010380622837370242,0.0034602076124567475,0.059991725279271824,0.0
Sevapuri,345,5138,47.738614246788636,46.0,0.045737641105488516,0.3188010899182561,0.42370572207084467,0.21175554690541065,0.5163487738419619,0.48365122615803813,0.14110548851693266,0.18703775788244453,0.16290385363954846,0.13682366679641883,0.14674970805760998,0.09575710393149085,0.1296224211755547,2024091341.pdf,126,2,530,2,2,2,1,665,0,9,674,0,True,0.7969924812030075,0.18947368421052632,0.0030075187969924814,0.0030075187969924814,0.13117944725574154,0.007518796992481258
Sevapuri,350,4995,47.71511511511512,46.0,0.04224224224224224,0.32052052052052055,0.4244244244244244,0.2128128128128128,0.5145145145145145,0.4854854854854855,0.15195195195195196,0.17657657657657658,0.16616616616616617,0.14334334334334334,0.14034034034034035,0.1005005005005005,0.12112112112112113,2024091341.pdf,105,1,426,0,0,0,0,532,0,0,532,0,True,0.8007518796992481,0.19736842105263158,0.0018796992481203006,0.0,0.1065065065065065,0.0
Sevapuri,355,4945,47.58827098078868,46.0,0.044489383215369056,0.3183013144590495,0.4327603640040445,0.2044489383215369,0.5098078867542972,0.4901921132457027,0.15813953488372093,0.18867542972699697,0.1571284125379171,0.13043478260869565,0.13690596562184024,0.10596562184024266,0.12275025278058645,2024091341.pdf,194,12,364,8,0,0,0,578,0,6,584,0,True,0.629757785467128,0.3356401384083045,0.020761245674740483,0.0,0.11809908998988877,0.01384083044982709
Sevapuri,365,5003,47.411153308015194,46.0,0.045772536478113135,0.3254047571457126,0.4237457525484709,0.20507695382770338,0.5196881870877473,0.48031181291225267,0.1497101738956626,0.18548870677593443,0.1627023785728563,0.1403158105136918,0.13471916849890067,0.09614231461123326,0.13092144713172096,2024091341.pdf,314,5,226,2,3,1,0,551,0,1,552,0,True,0.4101633393829401,0.5698729582577132,0.009074410163339383,0.0054446460980036296,0.1103337997201679,0.005444646098003547
Sevapuri,370,5098,47.61023930953315,46.0,0.0451157316594743,0.3250294233032562,0.42114554727344056,0.20870929776382896,0.52138093369949,0.47861906630051,0.15319733228717144,0.18418987838367987,0.14790113770105923,0.13632797175362887,0.1461357395056885,0.10082385249117301,0.13142408787759907,2024091341.pdf,66,0,291,1,0,0,0,358,0,1,359,0,True,0.8128491620111732,0.18435754189944134,0.0,0.0,0.07041977245978816,0.0027932960893854997
Sevapuri,375,4750,47.50610526315789,46.0,0.051157894736842104,0.32126315789473686,0.4151578947368421,0.21242105263157895,0.5223157894736842,0.47768421052631577,0.14421052631578948,0.17705263157894738,0.15894736842105264,0.14463157894736842,0.1345263157894737,0.10021052631578947,0.14042105263157895,2024091341.pdf,464,12,204,3,0,2,0,685,0,7,692,0,True,0.29781021897810217,0.6773722627737226,0.017518248175182483,0.0,0.14568421052631578,0.007299270072992692
Sevapuri,380,5134,47.41663420335021,46.0,0.0477210751850409,0.32041293338527466,0.42929489676665367,0.20257109466303078,0.5200623295675886,0.47993767043241137,0.15134398130112972,0.1749123490455785,0.1690689520841449,0.13011297234125438,0.14082586677054929,0.09914296844565641,0.1345929100116868,2024091341.pdf,169,2,406,0,0,2,1,580,0,2,582,0,True,0.7,0.2913793103448276,0.0034482758620689655,0.0,0.11336190105181146,0.005172413793103403
Sevapuri,385,4900,47.704897959183675,46.0,0.04346938775510204,0.31857142857142856,0.42979591836734693,0.20816326530612245,0.529795918367347,0.47020408163265304,0.14408163265306123,0.1893877551020408,0.15857142857142856,0.1416326530612245,0.13693877551020409,0.09755102040816327,0.13183673469387755,2024091341.pdf,253,2,296,1,0,2,0,554,0,3,557,0,True,0.5342960288808665,0.4566787003610108,0.0036101083032490976,0.0,0.1136734693877551,0.005415162454873501
Sevapuri,390,4816,47.655523255813954,46.0,0.046719269102990034,0.32101328903654486,0.4171511627906977,0.21511627906976744,0.5083056478405316,0.49169435215946844,0.1569767441860465,0.1725498338870432,0.16756644518272426,0.13392857142857142,0.14285714285714285,0.10215946843853821,0.12396179401993355,2024091341.pdf,170,6,396,1,1,0,2,576,0,3,579,0,True,0.6875,0.2951388888888889,0.010416666666666666,0.001736111111111111,0.12022425249169436,0.00520833333333337
Sevapuri,395,4845,47.585758513931886,46.0,0.04685242518059855,0.31496388028895766,0.43364293085655314,0.2045407636738906,0.5042311661506708,0.4957688338493292,0.15479876160990713,0.18059855521155832,0.16037151702786379,0.14014447884416925,0.1368421052631579,0.09556243550051599,0.13168214654282764,2024091341.pdf,291,56,409,4,2,2,3,767,0,10,777,0,True,0.5332464146023468,0.379400260756193,0.07301173402868318,0.002607561929595828,0.16037151702786379,0.011734028683181075
Sevapuri,400,4793,47.19799707907365,45.0,0.047152096807844775,0.3325683288128521,0.41435426663884833,0.20592530774045484,0.5209680784477363,0.4790319215522637,0.1523054454412685,0.18360108491550178,0.16440642603797204,0.14083037763404965,0.14062174003755476,0.09346964322970999,0.12476528270394326,2024091341.pdf,275,14,367,3,0,0,1,660,0,5,665,0,True,0.556060606060606,0.4166666666666667,0.021212121212121213,0.0,0.13874400166910078,0.0060606060606061
Varanasi Cantt,4,4966,47.55336286749899,46.0,0.04732178815948449,0.32521143777688283,0.4184454289166331,0.2090213451469996,0.509061619009263,0.490938380990737,0.15726943213854208,0.18264196536447846,0.15726943213854208,0.13713250100684657,0.13834071687474828,0.1026983487716472,0.12464760370519533,2024091367.pdf,101,90,308,6,4,3,5,517,0,6,523,0,True,0.5957446808510638,0.195357833655706,0.17408123791102514,0.007736943907156673,0.10531614981876762,0.027079303675048405
Varanasi Cantt,9,4985,47.706720160481446,46.0,0.04493480441323972,0.32377131394182546,0.4140421263791374,0.2172517552657974,0.5195586760280843,0.48044132397191575,0.158876629889669,0.18676028084252758,0.15687061183550652,0.13279839518555667,0.1440320962888666,0.0880641925777332,0.1325977933801404,2024091367.pdf,88,36,441,4,1,6,2,578,0,9,587,0,True,0.7629757785467128,0.1522491349480969,0.06228373702422145,0.0017301038062283738,0.11775325977933801,0.02076124567474047
Varanasi Cantt,14,4893,47.57122419783364,46.0,0.044349070100143065,0.3210709176374412,0.428367054976497,0.20621295728591865,0.5189045575311669,0.481095442468833,0.152462701818925,0.17739628040057226,0.15859390966687104,0.1367259350091968,0.1367259350091968,0.0944206008583691,0.143674637236869,2024091367.pdf,82,123,499,13,2,5,6,730,0,8,738,0,True,0.6835616438356165,0.11232876712328767,0.1684931506849315,0.0027397260273972603,0.1508277130594727,0.0328767123287671
Varanasi Cantt,19,5048,47.699088748019015,46.0,0.045166402535657686,0.3248811410459588,0.4181854199683043,0.21176703645007924,0.5320919175911252,0.4679080824088748,0.14599841521394613,0.16996830427892234,0.1664025356576862,0.14520602218700476,0.1463946117274168,0.0948890649762282,0.13114104595879555,2024091367.pdf,79,229,233,3,1,1,1,547,0,3,550,0,True,0.4259597806215722,0.14442413162705667,0.4186471663619744,0.0018281535648994515,0.1089540412044374,0.009140767824497353
Varanasi Cantt,29,4888,47.29439443535188,46.0,0.04541734860883797,0.32733224222585927,0.43064648117839605,0.1966039279869067,0.5155482815057283,0.4844517184942717,0.15057283142389524,0.18473813420621932,0.16284779050736498,0.1266366612111293,0.1444353518821604,0.09799509001636661,0.13277414075286414,2024091367.pdf,235,2,363,12,3,3,3,621,0,5,626,0,True,0.5845410628019324,0.3784219001610306,0.00322061191626409,0.004830917874396135,0.12806873977086744,0.02898550724637672
Varanasi Cantt,34,4937,47.55033421105935,46.0,0.04577678752278712,0.3267166295321045,0.41442171359124974,0.21308486935385862,0.5201539396394571,0.47984606036054284,0.14563500101276078,0.17135912497468098,0.16548511241644723,0.1464452096414827,0.140166092768888,0.09783269191816893,0.1330767672675714,2024091367.pdf,298,8,265,3,5,2,2,583,0,11,594,0,True,0.45454545454545453,0.5111492281303602,0.0137221269296741,0.008576329331046312,0.12031598136520154,0.012006861063464713
Varanasi Cantt,39,5069,47.39041231012034,46.0,0.05188400078911028,0.3213651607812192,0.4154665614519629,0.21128427697770763,0.5101597948313277,0.4898402051686723,0.13612152298283686,0.18445452752022096,0.16255671730124285,0.1412507397908858,0.14302623791674887,0.09844150720063129,0.13414874728743342,2024091367.pdf,272,195,136,9,3,4,4,623,0,8,631,0,True,0.21829855537720708,0.43659711075441415,0.3130016051364366,0.004815409309791332,0.1244821463799566,0.027287319422150902
Varanasi Cantt,44,4917,47.51230425055928,46.0,0.044539353264185476,0.3201138905836892,0.4291234492576774,0.20622330689444784,0.5184055318283506,0.48159446817164936,0.15537929631889363,0.17998779743746188,0.15639617653040472,0.1486678869229205,0.13605857230018303,0.09863738051657515,0.12487288997356112,2024091367.pdf,108,33,305,3,3,3,4,459,0,3,462,0,True,0.664488017429194,0.23529411764705882,0.0718954248366013,0.006535947712418301,0.09395973154362416,0.02178649237472774
Varanasi Cantt,49,4744,47.83157672849916,46.0,0.04194772344013491,0.3155564924114671,0.43296795952782463,0.20952782462057334,0.5518549747048904,0.44814502529510963,0.1551433389544688,0.18697301854974704,0.15556492411467115,0.13722596964586847,0.13891231028667791,0.10286677908937605,0.12331365935919056,2024091367.pdf,120,17,383,5,0,3,0,528,0,4,532,0,True,0.7253787878787878,0.22727272727272727,0.032196969696969696,0.0,0.112141652613828,0.015151515151515138
Varanasi Cantt,54,4767,47.57940004195511,45.0,0.04447241451646738,0.3213761275435284,0.42416614222781623,0.20998531571218795,0.512062093559891,0.4879379064401091,0.14789175582127123,0.16928886091881687,0.16152716593245228,0.13782252989301447,0.14075938745542269,0.10761485210824417,0.13509544787077826,2024091367.pdf,320,25,212,3,1,0,0,561,0,6,567,0,True,0.3778966131907308,0.5704099821746881,0.044563279857397504,0.0017825311942959,0.11894273127753303,0.005347593582887722
Varanasi Cantt,59,4851,47.24551638837353,45.0,0.05194805194805195,0.3318903318903319,0.4036281179138322,0.21253349824778398,0.5285508142651,0.4714491857349,0.1533704390847248,0.17316017316017315,0.16223459080601937,0.14265099979385693,0.14038342609771182,0.0968872397443826,0.13131313131313133,2024091367.pdf,263,26,397,9,2,5,1,703,0,13,716,0,True,0.5647226173541963,0.3741109530583215,0.03698435277382646,0.002844950213371266,0.14759843331271902,0.02133712660028453
Varanasi Cantt,64,4920,47.76829268292683,46.0,0.04390243902439024,0.3231707317073171,0.41300813008130083,0.21991869918699186,0.5211382113821138,0.4788617886178862,0.1548780487804878,0.1766260162601626,0.1628048780487805,0.13617886178861788,0.13658536585365855,0.09959349593495935,0.13333333333333333,2024091367.pdf,382,3,95,2,0,2,2,486,0,8,494,0,True,0.19547325102880658,0.7860082304526749,0.006172839506172839,0.0,0.10040650406504065,0.012345679012345734
Varanasi Cantt,69,4890,47.94130879345603,46.0,0.044989775051124746,0.3155419222903885,0.41697341513292435,0.22249488752556237,0.5300613496932516,0.4699386503067485,0.1411042944785276,0.1785276073619632,0.15787321063394683,0.14785276073619633,0.14539877300613496,0.10061349693251534,0.12862985685071573,2024091367.pdf,218,74,176,4,3,1,2,478,0,0,478,0,True,0.3682008368200837,0.4560669456066946,0.15481171548117154,0.006276150627615063,0.09775051124744376,0.01464435146443499
Varanasi Cantt,74,4870,47.446201232032855,46.0,0.048254620123203286,0.31478439425051336,0.43347022587268996,0.20349075975359343,0.5227926078028747,0.47720739219712527,0.15585215605749486,0.19075975359342917,0.15215605749486652,0.12854209445585216,0.1371663244353183,0.0997946611909651,0.13572895277207392,2024091367.pdf,81,3,520,3,1,2,2,612,0,5,617,0,True,0.8496732026143791,0.1323529411764706,0.004901960784313725,0.0016339869281045752,0.126694045174538,0.011437908496732097
Varanasi Cantt,79,5109,47.85359170091994,46.0,0.03895087101193971,0.32432961440595026,0.4198473282442748,0.2168721863378352,0.5159522411430808,0.48404775885691914,0.14425523585828928,0.1853591700919945,0.16676453317674692,0.13818751223331377,0.14171070659620277,0.09708357799960854,0.1266392640438442,2024091367.pdf,260,5,245,3,28,9,4,554,0,6,560,0,True,0.44223826714801445,0.4693140794223827,0.009025270758122744,0.05054151624548736,0.1096104912898806,0.028880866425992746
Varanasi Cantt,84,4897,47.47539309781499,46.0,0.04615070451296712,0.32468858484786606,0.423524606902185,0.20563610373698182,0.5213395956708189,0.4786604043291811,0.15560547273841127,0.18051868490912804,0.1649989789667143,0.13641004696753115,0.1333469471104758,0.10312436185419645,0.125995507453543,2024091367.pdf,352,17,331,7,2,6,2,717,0,9,726,0,True,0.4616457461645746,0.4909344490934449,0.023709902370990237,0.002789400278940028,0.14825403308147844,0.02092050209205021
Varanasi Cantt,89,5002,47.43682526989204,46.0,0.04238304678128749,0.3314674130347861,0.41663334666133545,0.20951619352259096,0.5271891243502599,0.4728108756497401,0.1517393042782887,0.1839264294282287,0.16113554578168732,0.1399440223910436,0.13174730107956817,0.101359456217513,0.13014794082367054,2024091367.pdf,146,38,360,8,0,2,0,554,0,2,556,0,True,0.6498194945848376,0.26353790613718414,0.06859205776173286,0.0,0.11115553778488604,0.01805054151624541
Varanasi Cantt,94,5013,47.423498902852586,45.0,0.04428485936564931,0.3189706762417714,0.4314781567923399,0.20526630760023937,0.519050468781169,0.48094953121883105,0.14442449630959506,0.18053062038699383,0.16856173947735886,0.13644524236983843,0.13305405944544185,0.1033313385198484,0.13365250349092359,2024091367.pdf,199,106,240,6,0,4,1,556,0,7,563,0,True,0.4316546762589928,0.3579136690647482,0.1906474820143885,0.0,0.11230799920207461,0.01978417266187049
Varanasi Cantt,99,4772,47.31580050293378,46.0,0.04631181894383906,0.3241827326068734,0.42497904442581724,0.20452640402347025,0.519907795473596,0.480092204526404,0.15465213746856663,0.17414082145850796,0.16031014249790443,0.13809723386420789,0.143964794635373,0.10582564962279967,0.1230092204526404,2024091367.pdf,281,8,379,8,4,3,2,685,0,6,691,0,True,0.5532846715328467,0.41021897810218977,0.01167883211678832,0.00583941605839416,0.14480301760268233,0.018978102189781132
Varanasi Cantt,104,5100,47.56235294117647,45.0,0.04803921568627451,0.32294117647058823,0.4150980392156863,0.213921568627451,0.515686274509804,0.4843137254901961,0.15705882352941178,0.18588235294117647,0.15588235294117647,0.13431372549019607,0.1388235294117647,0.09823529411764706,0.12980392156862744,2024091367.pdf,202,61,301,5,1,2,0,572,0,3,575,0,True,0.5262237762237763,0.3531468531468531,0.10664335664335664,0.0017482517482517483,0.11274509803921569,0.012237762237762184
